Timestamp,Height in (CM),Weight in (kg)
13/09/2023 14:57:55,175,89
13/09/2023 14:58:02,170,50
13/09/2023 14:58:06,160,53
13/09/2023 14:58:07,179,76
13/09/2023 14:58:08,170,60
13/09/2023 14:58:14,176,59
13/09/2023 14:58:17,170,69
13/09/2023 14:58:19,173,66
13/09/2023 14:58:26,176,54
13/09/2023 14:58:32,153,46
13/09/2023 14:58:33,158,56
13/09/2023 14:58:42,157,45
13/09/2023 14:58:47,178,79
13/09/2023 14:59:00,180,91
13/09/2023 14:59:05,153,45
13/09/2023 14:59:17,179,62
13/09/2023 14:59:21,175,55
13/09/2023 14:59:21,152,45
13/09/2023 14:59:28,153,46
13/09/2023 14:59:55,170,49
13/09/2023 14:59:57,180,53
13/09/2023 14:59:59,175,61
13/09/2023 15:00:17,185,90
13/09/2023 15:00:34,168,60
13/09/2023 15:00:35,180,70
13/09/2023 15:01:45,169,55
13/09/2023 15:02:22,180,60
13/09/2023 15:02:28,180,80